scenario,episode,algorithm,reward
domain_randomized_randomized,897,DQN-Rand,339.6169774532318
domain_randomized_randomized,898,DQN-Rand,427.40214824676514
domain_randomized_randomized,899,DQN-Rand,371.537960767746
domain_randomized_randomized,900,DQN-Rand,235.0609667301178
domain_randomized_randomized,901,DQN-Rand,69.65760397911072
domain_randomized_randomized,902,DQN-Rand,372.45009088516235
domain_randomized_randomized,903,DQN-Rand,39.22441518306732
domain_randomized_randomized,904,DQN-Rand,277.6452966928482
domain_randomized_randomized,905,DQN-Rand,306.465012550354
domain_randomized_randomized,906,DQN-Rand,318.2493803501129
domain_randomized_randomized,907,DQN-Rand,240.78903722763062
domain_randomized_randomized,908,DQN-Rand,400.4095561504364
domain_randomized_randomized,909,DQN-Rand,150.16865634918213
domain_randomized_randomized,910,DQN-Rand,385.38691997528076
domain_randomized_randomized,911,DQN-Rand,312.02213621139526
domain_randomized_randomized,912,DQN-Rand,427.6507496833801
domain_randomized_randomized,913,DQN-Rand,321.3895719051361
domain_randomized_randomized,914,DQN-Rand,123.0887680053711
domain_randomized_randomized,915,DQN-Rand,366.28646290302277
domain_randomized_randomized,916,DQN-Rand,320.37913489341736
domain_randomized_randomized,917,DQN-Rand,275.9452154636383
domain_randomized_randomized,918,DQN-Rand,248.50114837288857
domain_randomized_randomized,919,DQN-Rand,170.17262452840805
domain_randomized_randomized,920,DQN-Rand,234.15466326475143
domain_randomized_randomized,921,DQN-Rand,135.27202248573303
domain_randomized_randomized,922,DQN-Rand,460.91737604141235
domain_randomized_randomized,923,DQN-Rand,429.0483331680298
domain_randomized_randomized,924,DQN-Rand,273.8998372554779
domain_randomized_randomized,925,DQN-Rand,123.64567041397095
domain_randomized_randomized,926,DQN-Rand,417.52988862991333
domain_randomized_randomized,927,DQN-Rand,359.8337292224169
domain_randomized_randomized,928,DQN-Rand,286.43418526649475
domain_randomized_randomized,929,DQN-Rand,249.85867738723755
domain_randomized_randomized,930,DQN-Rand,224.633935213089
domain_randomized_randomized,931,DQN-Rand,337.9114212989807
domain_randomized_randomized,932,DQN-Rand,585.1840419769287
domain_randomized_randomized,933,DQN-Rand,393.1893358230591
domain_randomized_randomized,934,DQN-Rand,296.6122272014618
domain_randomized_randomized,935,DQN-Rand,178.8288548886776
domain_randomized_randomized,936,DQN-Rand,262.4914319515228
domain_randomized_randomized,937,DQN-Rand,135.14735931158066
domain_randomized_randomized,938,DQN-Rand,381.0283213853836
domain_randomized_randomized,939,DQN-Rand,92.23392617702484
domain_randomized_randomized,940,DQN-Rand,194.66913455724716
domain_randomized_randomized,941,DQN-Rand,284.10341215133667
domain_randomized_randomized,942,DQN-Rand,262.4139486551285
domain_randomized_randomized,943,DQN-Rand,199.62572860717773
domain_randomized_randomized,944,DQN-Rand,339.8475250005722
domain_randomized_randomized,945,DQN-Rand,453.6016728878021
domain_randomized_randomized,946,DQN-Rand,234.70590710639954
domain_randomized_randomized,947,DQN-Rand,242.83509230613708
domain_randomized_randomized,948,DQN-Rand,244.45824825763702
domain_randomized_randomized,949,DQN-Rand,275.85153529047966
domain_randomized_randomized,950,DQN-Rand,429.0262417793274
domain_randomized_randomized,951,DQN-Rand,-205.20870757102966
domain_randomized_randomized,952,DQN-Rand,304.71200680732727
domain_randomized_randomized,953,DQN-Rand,399.2274044752121
domain_randomized_randomized,954,DQN-Rand,325.6059617996216
domain_randomized_randomized,955,DQN-Rand,337.93031346797943
domain_randomized_randomized,956,DQN-Rand,11.475638091564178
domain_randomized_randomized,957,DQN-Rand,151.70403575897217
domain_randomized_randomized,958,DQN-Rand,296.47852516174316
domain_randomized_randomized,959,DQN-Rand,329.86231207847595
domain_randomized_randomized,960,DQN-Rand,97.83367645740509
domain_randomized_randomized,961,DQN-Rand,190.38929653167725
domain_randomized_randomized,962,DQN-Rand,413.22185373306274
domain_randomized_randomized,963,DQN-Rand,106.14921069145203
domain_randomized_randomized,964,DQN-Rand,422.70115518569946
domain_randomized_randomized,965,DQN-Rand,418.35668778419495
domain_randomized_randomized,966,DQN-Rand,287.39965891838074
domain_randomized_randomized,967,DQN-Rand,156.61161410808563
domain_randomized_randomized,968,DQN-Rand,286.21559739112854
domain_randomized_randomized,969,DQN-Rand,376.04108905792236
domain_randomized_randomized,970,DQN-Rand,161.54422780126333
domain_randomized_randomized,971,DQN-Rand,363.60106015205383
domain_randomized_randomized,972,DQN-Rand,349.87182664871216
domain_randomized_randomized,973,DQN-Rand,271.50574493408203
domain_randomized_randomized,974,DQN-Rand,159.45010566711426
domain_randomized_randomized,975,DQN-Rand,245.89981091022491
domain_randomized_randomized,976,DQN-Rand,202.9749402999878
domain_randomized_randomized,977,DQN-Rand,34.9798629283905
domain_randomized_randomized,978,DQN-Rand,435.0380847454071
domain_randomized_randomized,979,DQN-Rand,387.69842982292175
domain_randomized_randomized,980,DQN-Rand,200.00665499269962
domain_randomized_randomized,981,DQN-Rand,399.7652316093445
domain_randomized_randomized,982,DQN-Rand,429.7103474140167
domain_randomized_randomized,983,DQN-Rand,418.77149963378906
domain_randomized_randomized,984,DQN-Rand,141.9273265749216
domain_randomized_randomized,985,DQN-Rand,324.6654586791992
domain_randomized_randomized,986,DQN-Rand,149.42558693885803
domain_randomized_randomized,987,DQN-Rand,251.1672882437706
domain_randomized_randomized,988,DQN-Rand,251.8898663520813
domain_randomized_randomized,989,DQN-Rand,516.593358039856
domain_randomized_randomized,990,DQN-Rand,331.25909745693207
domain_randomized_randomized,991,DQN-Rand,78.17919921875
domain_randomized_randomized,992,DQN-Rand,417.40918028354645
domain_randomized_randomized,993,DQN-Rand,388.6628930568695
domain_randomized_randomized,994,DQN-Rand,281.5270800590515
domain_randomized_randomized,995,DQN-Rand,457.64701890945435
domain_randomized_randomized,996,DQN-Rand,525.625569820404
domain_randomized_randomized,997,DQN-Rand,361.6697623729706
domain_randomized_randomized,998,DQN-Rand,270.27888572216034
domain_randomized_randomized,999,DQN-Rand,259.2519180774689
domain_randomized_randomized,1000,DQN-Rand,161.87698912620544
domain_randomized_randomized,1001,DQN-Rand,234.97486414015293
domain_randomized_randomized,1002,DQN-Rand,180.77201128005981
domain_randomized_randomized,1003,DQN-Rand,248.87890076637268
domain_randomized_randomized,1004,DQN-Rand,223.44500517845154
domain_randomized_randomized,1005,DQN-Rand,108.32198351621628
domain_randomized_randomized,1006,DQN-Rand,467.7075321674347
domain_randomized_randomized,1007,DQN-Rand,365.7883496284485
domain_randomized_randomized,1008,DQN-Rand,416.1045718193054
domain_randomized_randomized,1009,DQN-Rand,395.4575366973877
domain_randomized_randomized,1010,DQN-Rand,346.1621857881546
domain_randomized_randomized,1011,DQN-Rand,349.35724234580994
domain_randomized_randomized,1012,DQN-Rand,355.0293034315109
domain_randomized_randomized,1013,DQN-Rand,458.1014606952667
domain_randomized_randomized,1014,DQN-Rand,303.1697404384613
domain_randomized_randomized,1015,DQN-Rand,427.3776605129242
domain_randomized_randomized,1016,DQN-Rand,83.63300919532776
domain_randomized_randomized,1017,DQN-Rand,355.2062212228775
domain_randomized_randomized,1018,DQN-Rand,139.05929033458233
domain_randomized_randomized,1019,DQN-Rand,222.39769387245178
domain_randomized_randomized,1020,DQN-Rand,440.50344371795654
domain_randomized_randomized,1021,DQN-Rand,106.7336517572403
domain_randomized_randomized,1022,DQN-Rand,189.79476070404053
domain_randomized_randomized,1023,DQN-Rand,292.8830495476723
domain_randomized_randomized,1024,DQN-Rand,229.60148584842682
domain_randomized_randomized,1025,DQN-Rand,282.2502204477787
domain_randomized_randomized,1026,DQN-Rand,373.00681233406067
domain_randomized_randomized,1027,DQN-Rand,420.71076011657715
domain_randomized_randomized,1028,DQN-Rand,128.50638246536255
domain_randomized_randomized,1029,DQN-Rand,388.02030658721924
domain_randomized_randomized,1030,DQN-Rand,271.8620039820671
domain_randomized_randomized,1031,DQN-Rand,205.66473722457886
domain_randomized_randomized,1032,DQN-Rand,169.8063509464264
domain_randomized_randomized,1033,DQN-Rand,390.36007422208786
domain_randomized_randomized,1034,DQN-Rand,124.4764289855957
domain_randomized_randomized,1035,DQN-Rand,238.13575339317322
domain_randomized_randomized,1036,DQN-Rand,173.169606924057
domain_randomized_randomized,1037,DQN-Rand,223.22948110103607
domain_randomized_randomized,1038,DQN-Rand,138.37105417251587
domain_randomized_randomized,1039,DQN-Rand,412.7062361240387
domain_randomized_randomized,1040,DQN-Rand,162.6190047264099
domain_randomized_randomized,1041,DQN-Rand,75.94031774997711
domain_randomized_randomized,1042,DQN-Rand,92.84670555591583
domain_randomized_randomized,1043,DQN-Rand,329.46162267029285
domain_randomized_randomized,1044,DQN-Rand,147.59128379821777
domain_randomized_randomized,1045,DQN-Rand,319.177951335907
domain_randomized_randomized,1046,DQN-Rand,118.577616751194
domain_randomized_randomized,1047,DQN-Rand,347.6400189399719
domain_randomized_randomized,1048,DQN-Rand,325.96584832668304
domain_randomized_randomized,1049,DQN-Rand,154.44916236400604
domain_randomized_randomized,1050,DQN-Rand,10.43842077255249
domain_randomized_randomized,1051,DQN-Rand,117.31456458568573
domain_randomized_randomized,1052,DQN-Rand,189.4868369102478
domain_randomized_randomized,1053,DQN-Rand,246.66105329990387
domain_randomized_randomized,1054,DQN-Rand,333.75978779792786
domain_randomized_randomized,1055,DQN-Rand,345.24003052711487
domain_randomized_randomized,1056,DQN-Rand,416.4951592683792
domain_randomized_randomized,1057,DQN-Rand,95.20700150728226
domain_randomized_randomized,1058,DQN-Rand,285.44464325904846
domain_randomized_randomized,1059,DQN-Rand,240.5053849220276
domain_randomized_randomized,1060,DQN-Rand,291.4592978954315
domain_randomized_randomized,1061,DQN-Rand,224.38712406158447
domain_randomized_randomized,1062,DQN-Rand,316.8459646701813
domain_randomized_randomized,1063,DQN-Rand,199.5869381427765
domain_randomized_randomized,1064,DQN-Rand,354.50555300712585
domain_randomized_randomized,1065,DQN-Rand,376.25965332984924
domain_randomized_randomized,1066,DQN-Rand,360.4286824464798
domain_randomized_randomized,1067,DQN-Rand,335.81447315216064
domain_randomized_randomized,1068,DQN-Rand,90.6322830915451
domain_randomized_randomized,1069,DQN-Rand,429.25445103645325
domain_randomized_randomized,1070,DQN-Rand,422.45885586738586
domain_randomized_randomized,1071,DQN-Rand,448.84117674827576
domain_randomized_randomized,1072,DQN-Rand,321.6797821521759
domain_randomized_randomized,1073,DQN-Rand,177.3672730922699
domain_randomized_randomized,1074,DQN-Rand,412.2966630458832
domain_randomized_randomized,1075,DQN-Rand,131.912683904171
domain_randomized_randomized,1076,DQN-Rand,437.56129109859467
domain_randomized_randomized,1077,DQN-Rand,193.56541121006012
domain_randomized_randomized,1078,DQN-Rand,354.97257709503174
domain_randomized_randomized,1079,DQN-Rand,216.38425254821777
domain_randomized_randomized,1080,DQN-Rand,401.34102487564087
domain_randomized_randomized,1081,DQN-Rand,369.84356021881104
domain_randomized_randomized,1082,DQN-Rand,467.87839353084564
domain_randomized_randomized,1083,DQN-Rand,271.9261759519577
domain_randomized_randomized,1084,DQN-Rand,352.9764816761017
domain_randomized_randomized,1085,DQN-Rand,202.50148355960846
domain_randomized_randomized,1086,DQN-Rand,196.6911472082138
domain_randomized_randomized,1087,DQN-Rand,163.4319475889206
domain_randomized_randomized,1088,DQN-Rand,233.7618502676487
domain_randomized_randomized,1089,DQN-Rand,424.6035244464874
domain_randomized_randomized,1090,DQN-Rand,293.59634551405907
domain_randomized_randomized,1091,DQN-Rand,231.9159015417099
domain_randomized_randomized,1092,DQN-Rand,351.41951060295105
domain_randomized_randomized,1093,DQN-Rand,455.88188314437866
domain_randomized_randomized,1094,DQN-Rand,301.24024534225464
domain_randomized_randomized,1095,DQN-Rand,437.27795457839966
domain_randomized_randomized,1096,DQN-Rand,47.838122844696045
domain_randomized_randomized,1097,DQN-Rand,383.1288230419159
domain_randomized_randomized,1098,DQN-Rand,307.62945556640625
domain_randomized_randomized,1099,DQN-Rand,135.24468612670898
domain_randomized_randomized,1100,DQN-Rand,288.72284960746765
domain_randomized_randomized,1101,DQN-Rand,246.3166675567627
domain_randomized_randomized,1102,DQN-Rand,155.07477673888206
domain_randomized_randomized,1103,DQN-Rand,251.33875036239624
domain_randomized_randomized,1104,DQN-Rand,370.4204430580139
domain_randomized_randomized,1105,DQN-Rand,222.82425689697266
domain_randomized_randomized,1106,DQN-Rand,350.7755789756775
domain_randomized_randomized,1107,DQN-Rand,211.8574630022049
domain_randomized_randomized,1108,DQN-Rand,244.49490755796432
domain_randomized_randomized,1109,DQN-Rand,184.28961646556854
domain_randomized_randomized,1110,DQN-Rand,274.2016522884369
domain_randomized_randomized,1111,DQN-Rand,25.361685156822205
domain_randomized_randomized,1112,DQN-Rand,158.8807467892766
domain_randomized_randomized,1113,DQN-Rand,306.82171869277954
domain_randomized_randomized,1114,DQN-Rand,218.1433391571045
domain_randomized_randomized,1115,DQN-Rand,301.51457089185715
domain_randomized_randomized,1116,DQN-Rand,317.7420516014099
domain_randomized_randomized,1117,DQN-Rand,474.80612349510193
domain_randomized_randomized,1118,DQN-Rand,420.6261662244797
domain_randomized_randomized,1119,DQN-Rand,294.6058208346367
domain_randomized_randomized,1120,DQN-Rand,68.81312274932861
domain_randomized_randomized,1121,DQN-Rand,195.3613873720169
domain_randomized_randomized,1122,DQN-Rand,-42.49507141113281
domain_randomized_randomized,1123,DQN-Rand,18.30647337436676
domain_randomized_randomized,1124,DQN-Rand,466.4308753013611
domain_randomized_randomized,1125,DQN-Rand,444.49689495563507
domain_randomized_randomized,1126,DQN-Rand,82.85105773061514
domain_randomized_randomized,1127,DQN-Rand,541.7434873580933
domain_randomized_randomized,1128,DQN-Rand,300.781173825264
domain_randomized_randomized,1129,DQN-Rand,208.37909066677094
domain_randomized_randomized,1130,DQN-Rand,164.74381470680237
domain_randomized_randomized,1131,DQN-Rand,-181.8559068441391
domain_randomized_randomized,1132,DQN-Rand,107.26520621776581
domain_randomized_randomized,1133,DQN-Rand,55.33207607269287
domain_randomized_randomized,1134,DQN-Rand,146.20690321922302
domain_randomized_randomized,1135,DQN-Rand,252.87285256385803
domain_randomized_randomized,1136,DQN-Rand,264.51461669802666
domain_randomized_randomized,1137,DQN-Rand,227.55115509033203
domain_randomized_randomized,1138,DQN-Rand,413.11036801338196
domain_randomized_randomized,1139,DQN-Rand,260.11753845214844
domain_randomized_randomized,1140,DQN-Rand,390.01851880550385
domain_randomized_randomized,1141,DQN-Rand,334.03829312324524
domain_randomized_randomized,1142,DQN-Rand,406.65449810028076
domain_randomized_randomized,1143,DQN-Rand,470.36124992370605
domain_randomized_randomized,1144,DQN-Rand,24.316202521324158
domain_randomized_randomized,1145,DQN-Rand,338.142293214798
domain_randomized_randomized,1146,DQN-Rand,221.771493434906
domain_randomized_randomized,1147,DQN-Rand,252.7444804906845
domain_randomized_randomized,1148,DQN-Rand,420.51795768737793
domain_randomized_randomized,1149,DQN-Rand,274.87260580062866
domain_randomized_randomized,1150,DQN-Rand,272.1191676855087
domain_randomized_randomized,1151,DQN-Rand,276.3337574005127
domain_randomized_randomized,1152,DQN-Rand,342.50420212745667
domain_randomized_randomized,1153,DQN-Rand,104.21123103797436
domain_randomized_randomized,1154,DQN-Rand,165.13742147386074
domain_randomized_randomized,1155,DQN-Rand,261.413382768631
domain_randomized_randomized,1156,DQN-Rand,478.30187702178955
domain_randomized_randomized,1157,DQN-Rand,292.5161499977112
domain_randomized_randomized,1158,DQN-Rand,301.8675819039345
domain_randomized_randomized,1159,DQN-Rand,256.5853748321533
domain_randomized_randomized,1160,DQN-Rand,414.50355845689774
domain_randomized_randomized,1161,DQN-Rand,182.7250099182129
domain_randomized_randomized,1162,DQN-Rand,515.45334649086
domain_randomized_randomized,1163,DQN-Rand,346.11002564430237
domain_randomized_randomized,1164,DQN-Rand,401.73721289634705
domain_randomized_randomized,1165,DQN-Rand,135.65591526031494
domain_randomized_randomized,1166,DQN-Rand,198.70873987674713
domain_randomized_randomized,1167,DQN-Rand,467.8741147518158
domain_randomized_randomized,1168,DQN-Rand,414.7308758497238
domain_randomized_randomized,1169,DQN-Rand,265.7997097969055
domain_randomized_randomized,1170,DQN-Rand,-9.79569510370493
domain_randomized_randomized,1171,DQN-Rand,239.8017109632492
domain_randomized_randomized,1172,DQN-Rand,289.09905540943146
domain_randomized_randomized,1173,DQN-Rand,138.97798538208008
domain_randomized_randomized,1174,DQN-Rand,411.5144453048706
domain_randomized_randomized,1175,DQN-Rand,329.99347108602524
domain_randomized_randomized,1176,DQN-Rand,250.08895659446716
domain_randomized_randomized,1177,DQN-Rand,321.06738328933716
domain_randomized_randomized,1178,DQN-Rand,418.0426664352417
domain_randomized_randomized,1179,DQN-Rand,286.89361214637756
domain_randomized_randomized,1180,DQN-Rand,415.4379332065582
domain_randomized_randomized,1181,DQN-Rand,196.33960163593292
domain_randomized_randomized,1182,DQN-Rand,202.4405853152275
domain_randomized_randomized,1183,DQN-Rand,233.71610307693481
domain_randomized_randomized,1184,DQN-Rand,365.38298666477203
domain_randomized_randomized,1185,DQN-Rand,467.9370787143707
domain_randomized_randomized,1186,DQN-Rand,197.08153212070465
domain_randomized_randomized,1187,DQN-Rand,330.5747064948082
domain_randomized_randomized,1188,DQN-Rand,396.56138664484024
domain_randomized_randomized,1189,DQN-Rand,244.5329446196556
domain_randomized_randomized,1190,DQN-Rand,388.9928207397461
domain_randomized_randomized,1191,DQN-Rand,318.6908509731293
domain_randomized_randomized,1192,DQN-Rand,143.74420750141144
domain_randomized_randomized,1193,DQN-Rand,180.49513947963715
domain_randomized_randomized,1194,DQN-Rand,422.4860384464264
domain_randomized_randomized,1195,DQN-Rand,209.91265499591827
domain_randomized_randomized,1196,DQN-Rand,140.70443737506866
domain_randomized_randomized,1197,DQN-Rand,136.8317084312439
domain_randomized_randomized,1198,DQN-Rand,392.9272708892822
domain_randomized_randomized,1199,DQN-Rand,358.47031569480896
domain_randomized_randomized,1200,DQN-Rand,250.9449189901352
domain_randomized_randomized,1201,DQN-Rand,352.0606622695923
domain_randomized_randomized,1202,DQN-Rand,432.1876137852669
domain_randomized_randomized,1203,DQN-Rand,286.28339195251465
domain_randomized_randomized,1204,DQN-Rand,137.13407611846924
domain_randomized_randomized,1205,DQN-Rand,142.51314890384674
domain_randomized_randomized,1206,DQN-Rand,499.9897826910019
domain_randomized_randomized,1207,DQN-Rand,75.99610579013824
domain_randomized_randomized,1208,DQN-Rand,296.0190817117691
domain_randomized_randomized,1209,DQN-Rand,165.76189351081848
domain_randomized_randomized,1210,DQN-Rand,374.74388587474823
domain_randomized_randomized,1211,DQN-Rand,403.97863564267755
domain_randomized_randomized,1212,DQN-Rand,324.6974928379059
domain_randomized_randomized,1213,DQN-Rand,142.72656958550215
domain_randomized_randomized,1214,DQN-Rand,248.88741034269333
domain_randomized_randomized,1215,DQN-Rand,325.96910536289215
domain_randomized_randomized,1216,DQN-Rand,11.381192445755005
domain_randomized_randomized,1217,DQN-Rand,189.3013219833374
domain_randomized_randomized,1218,DQN-Rand,322.23701667785645
domain_randomized_randomized,1219,DQN-Rand,349.92036604881287
domain_randomized_randomized,1220,DQN-Rand,398.5461213886738
domain_randomized_randomized,1221,DQN-Rand,248.86488890647888
domain_randomized_randomized,1222,DQN-Rand,373.0878438949585
domain_randomized_randomized,1223,DQN-Rand,290.26379919052124
domain_randomized_randomized,1224,DQN-Rand,201.635888338089
domain_randomized_randomized,1225,DQN-Rand,79.18143618106842
domain_randomized_randomized,1226,DQN-Rand,324.4102416038513
domain_randomized_randomized,1227,DQN-Rand,366.68224573135376
domain_randomized_randomized,1228,DQN-Rand,455.61558985710144
domain_randomized_randomized,1229,DQN-Rand,188.80717706680298
domain_randomized_randomized,1230,DQN-Rand,280.6212520599365
domain_randomized_randomized,1231,DQN-Rand,194.44801425933838
domain_randomized_randomized,1232,DQN-Rand,159.16384291648865
domain_randomized_randomized,1233,DQN-Rand,343.99077463150024
domain_randomized_randomized,1234,DQN-Rand,399.04607117176056
domain_randomized_randomized,1235,DQN-Rand,316.3691910505295
domain_randomized_randomized,1236,DQN-Rand,328.67478466033936
domain_randomized_randomized,1237,DQN-Rand,167.58309125900269
domain_randomized_randomized,1238,DQN-Rand,26.425190091133118
domain_randomized_randomized,1239,DQN-Rand,59.58847224712372
domain_randomized_randomized,1240,DQN-Rand,236.96291136741638
domain_randomized_randomized,1241,DQN-Rand,270.0630226135254
domain_randomized_randomized,1242,DQN-Rand,486.0185649394989
domain_randomized_randomized,1243,DQN-Rand,372.170676112175
domain_randomized_randomized,1244,DQN-Rand,299.2816550731659
domain_randomized_randomized,1245,DQN-Rand,189.7639079093933
domain_randomized_randomized,1246,DQN-Rand,280.85116600990295
domain_randomized_randomized,1247,DQN-Rand,296.110524058342
domain_randomized_randomized,1248,DQN-Rand,272.0367646217346
domain_randomized_randomized,1249,DQN-Rand,383.6161458492279
domain_randomized_randomized,1250,DQN-Rand,202.1693324148655
domain_randomized_randomized,1251,DQN-Rand,386.9793311059475
domain_randomized_randomized,1252,DQN-Rand,154.8594536818564
domain_randomized_randomized,1253,DQN-Rand,415.88663375377655
domain_randomized_randomized,1254,DQN-Rand,407.9166235923767
domain_randomized_randomized,1255,DQN-Rand,445.70340967178345
domain_randomized_randomized,1256,DQN-Rand,235.0451340675354
domain_randomized_randomized,1257,DQN-Rand,172.70985198020935
domain_randomized_randomized,1258,DQN-Rand,309.8404117822647
domain_randomized_randomized,1259,DQN-Rand,248.55282452702522
domain_randomized_randomized,1260,DQN-Rand,-157.38794347643852
domain_randomized_randomized,1261,DQN-Rand,391.1434248685837
domain_randomized_randomized,1262,DQN-Rand,212.7567104101181
domain_randomized_randomized,1263,DQN-Rand,170.68559980392456
domain_randomized_randomized,1264,DQN-Rand,80.55461430549622
domain_randomized_randomized,1265,DQN-Rand,475.1379234790802
domain_randomized_randomized,1266,DQN-Rand,386.2138773202896
domain_randomized_randomized,1267,DQN-Rand,267.27883619070053
domain_randomized_randomized,1268,DQN-Rand,378.64435052871704
domain_randomized_randomized,1269,DQN-Rand,131.34785097837448
domain_randomized_randomized,1270,DQN-Rand,184.15438544750214
domain_randomized_randomized,1271,DQN-Rand,428.56065368652344
domain_randomized_randomized,1272,DQN-Rand,370.67740190029144
domain_randomized_randomized,1273,DQN-Rand,399.4717547297478
domain_randomized_randomized,1274,DQN-Rand,238.04207682609558
domain_randomized_randomized,1275,DQN-Rand,473.70552015304565
domain_randomized_randomized,1276,DQN-Rand,359.14575457572937
domain_randomized_randomized,1277,DQN-Rand,383.4198224544525
domain_randomized_randomized,1278,DQN-Rand,293.30623269081116
domain_randomized_randomized,1279,DQN-Rand,376.4651619195938
domain_randomized_randomized,1280,DQN-Rand,443.06137347221375
domain_randomized_randomized,1281,DQN-Rand,301.7099119722843
domain_randomized_randomized,1282,DQN-Rand,334.35438990592957
domain_randomized_randomized,1283,DQN-Rand,321.5499572753906
domain_randomized_randomized,1284,DQN-Rand,286.47863936424255
domain_randomized_randomized,1285,DQN-Rand,317.3159693479538
domain_randomized_randomized,1286,DQN-Rand,191.1718258857727
domain_randomized_randomized,1287,DQN-Rand,158.04458940029144
domain_randomized_randomized,1288,DQN-Rand,121.80020213127136
domain_randomized_randomized,1289,DQN-Rand,173.51879620552063
domain_randomized_randomized,1290,DQN-Rand,322.746522963047
domain_randomized_randomized,1291,DQN-Rand,254.1901409626007
domain_randomized_randomized,1292,DQN-Rand,445.8494539260864
domain_randomized_randomized,1293,DQN-Rand,512.0773115158081
domain_randomized_randomized,1294,DQN-Rand,389.5811264514923
domain_randomized_randomized,1295,DQN-Rand,318.2029838562012
domain_randomized_randomized,1296,DQN-Rand,94.12930846214294
domain_randomized_randomized,1297,DQN-Rand,292.2319233417511
domain_randomized_randomized,1298,DQN-Rand,185.0316140651703
domain_randomized_randomized,1299,DQN-Rand,-157.63179847598076
domain_randomized_randomized,1300,DQN-Rand,400.3034756183624
domain_randomized_randomized,1301,DQN-Rand,283.27833247184753
domain_randomized_randomized,1302,DQN-Rand,207.87472504377365
domain_randomized_randomized,1303,DQN-Rand,289.67759132385254
domain_randomized_randomized,1304,DQN-Rand,322.17681074142456
domain_randomized_randomized,1305,DQN-Rand,308.1404050588608
domain_randomized_randomized,1306,DQN-Rand,262.89760486781597
domain_randomized_randomized,1307,DQN-Rand,84.52457588911057
domain_randomized_randomized,1308,DQN-Rand,223.57328128814697
domain_randomized_randomized,1309,DQN-Rand,81.43251037597656
domain_randomized_randomized,1310,DQN-Rand,250.05933690071106
domain_randomized_randomized,1311,DQN-Rand,445.44478154182434
domain_randomized_randomized,1312,DQN-Rand,357.8844694495201
domain_randomized_randomized,1313,DQN-Rand,67.98472824692726
domain_randomized_randomized,1314,DQN-Rand,158.20931434631348
domain_randomized_randomized,1315,DQN-Rand,256.01569843292236
domain_randomized_randomized,1316,DQN-Rand,488.40314960479736
domain_randomized_randomized,1317,DQN-Rand,363.3050203323364
domain_randomized_randomized,1318,DQN-Rand,321.9638464450836
domain_randomized_randomized,1319,DQN-Rand,290.3797158896923
domain_randomized_randomized,1320,DQN-Rand,311.0490834712982
domain_randomized_randomized,1321,DQN-Rand,107.91630913317204
domain_randomized_randomized,1322,DQN-Rand,315.52007642388344
domain_randomized_randomized,1323,DQN-Rand,373.7944783568382
domain_randomized_randomized,1324,DQN-Rand,-36.521063923835754
domain_randomized_randomized,1325,DQN-Rand,357.40132689476013
domain_randomized_randomized,1326,DQN-Rand,338.1432119309902
domain_randomized_randomized,1327,DQN-Rand,165.90490794181824
domain_randomized_randomized,1328,DQN-Rand,168.1028318554163
domain_randomized_randomized,1329,DQN-Rand,315.658198595047
domain_randomized_randomized,1330,DQN-Rand,359.60138034820557
domain_randomized_randomized,1331,DQN-Rand,259.1450928449631
domain_randomized_randomized,1332,DQN-Rand,374.85124802589417
domain_randomized_randomized,1333,DQN-Rand,323.2474213838577
domain_randomized_randomized,1334,DQN-Rand,354.627981454134
domain_randomized_randomized,1335,DQN-Rand,340.80065858364105
domain_randomized_randomized,1336,DQN-Rand,131.6897070556879
domain_randomized_randomized,1337,DQN-Rand,251.91260588169098
domain_randomized_randomized,1338,DQN-Rand,397.15584683418274
domain_randomized_randomized,1339,DQN-Rand,342.43997859954834
domain_randomized_randomized,1340,DQN-Rand,86.75490736961365
domain_randomized_randomized,1341,DQN-Rand,208.04046458005905
domain_randomized_randomized,1342,DQN-Rand,484.1100208759308
domain_randomized_randomized,1343,DQN-Rand,585.5525178909302
domain_randomized_randomized,1344,DQN-Rand,53.23691785335541
domain_randomized_randomized,1345,DQN-Rand,325.5331470966339
domain_randomized_randomized,1346,DQN-Rand,148.38153862953186
domain_randomized_randomized,1347,DQN-Rand,504.28784012794495
domain_randomized_randomized,1348,DQN-Rand,115.68281078338623
domain_randomized_randomized,1349,DQN-Rand,175.55458426475525
domain_randomized_randomized,1350,DQN-Rand,95.03035128116608
domain_randomized_randomized,1351,DQN-Rand,184.1734926700592
domain_randomized_randomized,1352,DQN-Rand,400.4204156398773
domain_randomized_randomized,1353,DQN-Rand,550.0473937988281
domain_randomized_randomized,1354,DQN-Rand,496.10623049736023
domain_randomized_randomized,1355,DQN-Rand,319.852014541626
domain_randomized_randomized,1356,DQN-Rand,197.89355957508087
domain_randomized_randomized,1357,DQN-Rand,249.36630350351334
domain_randomized_randomized,1358,DQN-Rand,273.27955961227417
domain_randomized_randomized,1359,DQN-Rand,193.1330674290657
domain_randomized_randomized,1360,DQN-Rand,305.1180827617645
domain_randomized_randomized,1361,DQN-Rand,329.53897881507874
domain_randomized_randomized,1362,DQN-Rand,270.28809571266174
domain_randomized_randomized,1363,DQN-Rand,232.59039837121964
domain_randomized_randomized,1364,DQN-Rand,448.9850471019745
domain_randomized_randomized,1365,DQN-Rand,308.6288983821869
domain_randomized_randomized,1366,DQN-Rand,182.2363891005516
