scenario,scenario_title,method,path_found,energy_feasible,task_success,battery_capacity,energy_margin,path_length,total_cost,energy,terrain_risk,shadow_ratio,comm_blackout_ratio,avg_slope,setting,sample_seed,replan_count,collision_fail,online_runtime_sec,known_cell_ratio
complex_moon,Integrated Lunar Industrial Terrain,BFS-online,0,0,0,108.0,-0.7057532179304644,36.94112549695427,187.90150435556984,108.70575321793046,24.995544238419356,0.0,1.0,0.3159122942292628,online_local_view,10727,27.0,0.0,0.18460408598184586,0.22320987654320987
complex_moon,Integrated Lunar Industrial Terrain,Greedy-online,0,0,0,108.0,-2.5902262885362006,36.21320343559643,179.01019992927792,110.5902262885362,18.56967290313684,0.0967741935483871,1.0,0.29740880332699493,online_local_view,10727,30.0,0.0,0.02689928514882922,0.21975308641975308
complex_moon,Integrated Lunar Industrial Terrain,A* shortest-online,0,0,0,108.0,-0.4274908215893589,35.526911934581186,185.63741366352542,108.42749082158936,24.30971594271605,0.0,1.0,0.30221170158207583,online_local_view,10727,26.0,0.0,0.024362280033528805,0.21876543209876542
complex_moon,Integrated Lunar Industrial Terrain,A* risk-aware-online,0,0,0,108.0,-1.6336772465024438,38.35533905932736,190.87034789333475,109.63367724650244,24.71646374761231,0.0,1.0,0.2660849568142176,online_local_view,10727,28.0,0.0,0.9644085192121565,0.23061728395061729
complex_moon,Integrated Lunar Industrial Terrain,D* Lite-style,0,0,0,108.0,-1.6336772465024438,38.35533905932736,190.87034789333475,109.63367724650244,24.71646374761231,0.0,1.0,0.2660849568142176,online_local_view,10727,28.0,0.0,0.9658574359491467,0.23061728395061729
complex_moon,Integrated Lunar Industrial Terrain,DQN-online,0,1,0,108.0,0.5298528817093597,35.21320343559643,174.26006264936444,107.47014711829064,18.23961479346895,0.1,1.0,0.2963204931156317,online_local_view,10727,0.0,0.0,,
complex_moon,Integrated Lunar Industrial Terrain,PPO-online,0,1,0,108.0,0.5298528817093597,35.21320343559643,174.26006264936444,107.47014711829064,18.23961479346895,0.1,1.0,0.2963204931156317,online_local_view,10727,0.0,0.0,,
complex_moon,Integrated Lunar Industrial Terrain,BFS,1,1,1,108.0,26.99413653053209,50.497474683058314,144.83268064814314,81.00586346946791,11.080579052980584,0.0,1.0,0.16163727170217787,offline_full_map,10764,,,,
complex_moon,Integrated Lunar Industrial Terrain,Greedy,1,1,1,108.0,11.403412389309267,52.840620433565945,156.84221910133093,96.59658761069073,8.56156336793526,0.07317073170731707,1.0,0.2088186187301283,offline_full_map,10764,,,,
complex_moon,Integrated Lunar Industrial Terrain,A* shortest,1,1,1,108.0,23.428936559965805,50.49747468305832,149.02895514243943,84.5710634400342,11.711653576710603,0.0,1.0,0.1786933399110974,offline_full_map,10764,,,,
complex_moon,Integrated Lunar Industrial Terrain,A* risk-aware,1,1,1,108.0,29.194454015291967,54.012193308819754,139.0800547997488,78.80554598470803,5.848270689346221,0.0,1.0,0.13600629510107493,offline_full_map,10764,,,,
complex_moon,Integrated Lunar Industrial Terrain,DQN,1,1,1,108.0,12.571954273306488,52.840620433565945,155.24159615818863,95.42804572669351,8.129482308790179,0.07317073170731707,1.0,0.19828005631195558,offline_full_map,10764,,,,
complex_moon,Integrated Lunar Industrial Terrain,PPO,1,1,1,108.0,12.571954273306488,52.840620433565945,155.24159615818863,95.42804572669351,8.129482308790179,0.07317073170731707,1.0,0.19828005631195558,offline_full_map,10764,,,,
complex_moon,Integrated Lunar Industrial Terrain,BFS-online,1,1,1,108.0,24.714114152308,51.08326112068522,150.87049499368467,83.285885847692,12.518371020298055,0.0,1.0,0.17285186895521193,online_local_view,10764,37.0,0.0,0.19458520598709583,0.2967901234567901
complex_moon,Integrated Lunar Industrial Terrain,Greedy-online,1,1,1,108.0,11.403412389309267,52.840620433565945,156.84221910133093,96.59658761069073,8.56156336793526,0.07317073170731707,1.0,0.2088186187301283,online_local_view,10764,40.0,0.0,0.027692528907209635,0.30419753086419754
complex_moon,Integrated Lunar Industrial Terrain,A* shortest-online,1,1,1,108.0,23.428936559965805,50.49747468305832,149.02895514243943,84.5710634400342,11.711653576710603,0.0,1.0,0.1786933399110974,online_local_view,10764,36.0,0.0,0.027557131834328175,0.2958024691358025
complex_moon,Integrated Lunar Industrial Terrain,A* risk-aware-online,1,1,1,108.0,26.99413653053209,50.497474683058314,144.83268064814314,81.00586346946791,11.080579052980584,0.0,1.0,0.16163727170217787,online_local_view,10764,36.0,0.0,0.9180408222600818,0.29530864197530865
complex_moon,Integrated Lunar Industrial Terrain,D* Lite-style,1,1,1,108.0,26.99413653053209,50.497474683058314,144.83268064814314,81.00586346946791,11.080579052980584,0.0,1.0,0.16163727170217787,online_local_view,10764,36.0,0.0,0.9177986620925367,0.29530864197530865
complex_moon,Integrated Lunar Industrial Terrain,DQN-online,1,1,1,108.0,12.571954273306488,52.840620433565945,155.24159615818863,95.42804572669351,8.129482308790179,0.07317073170731707,1.0,0.19828005631195558,online_local_view,10764,0.0,0.0,,
complex_moon,Integrated Lunar Industrial Terrain,PPO-online,1,1,1,108.0,12.571954273306488,52.840620433565945,155.24159615818863,95.42804572669351,8.129482308790179,0.07317073170731707,1.0,0.19828005631195558,online_local_view,10764,0.0,0.0,,
low_battery_bad_case,Low Battery Bad Case,BFS,1,1,1,112.0,3.880004634734263,53.42640687119285,217.04519730889834,108.11999536526574,31.23596608634481,0.0,1.0,0.25799919253201925,offline_full_map,10606,,,,
low_battery_bad_case,Low Battery Bad Case,Greedy,1,0,0,112.0,-2.7657929932516936,59.18376618407356,212.94546293735812,114.7657929932517,22.610434086818653,0.0,1.0,0.23592722626160514,offline_full_map,10606,,,,
low_battery_bad_case,Low Battery Bad Case,A* shortest,0,0,0,112.0,-0.7247741205133593,51.01219330881975,223.23725620700378,112.72477412051336,34.40324622920271,0.0,1.0,0.3288311557300677,offline_full_map,10606,,,,
low_battery_bad_case,Low Battery Bad Case,A* risk-aware,1,1,1,112.0,12.892095546966516,57.769552621700456,186.8037816485854,99.10790445303348,15.46664133826419,0.0,1.0,0.12743002788050398,offline_full_map,10606,,,,
low_battery_bad_case,Low Battery Bad Case,DQN,1,1,1,112.0,2.0989580773868965,58.35533905932738,205.83811591719564,109.9010419226131,20.367838137294783,0.0,1.0,0.1901599619856078,offline_full_map,10606,,,,
low_battery_bad_case,Low Battery Bad Case,PPO,1,1,1,112.0,2.0989580773868965,58.35533905932738,205.83811591719564,109.9010419226131,20.367838137294783,0.0,1.0,0.1901599619856078,offline_full_map,10606,,,,
low_battery_bad_case,Low Battery Bad Case,BFS-online,0,0,0,112.0,-0.05564012889871606,52.01219330881976,226.95318350924265,112.05564012889872,35.44830752305614,0.0,1.0,0.3048367688550277,online_local_view,10606,40.0,0.0,0.2101754741743207,0.29728395061728397
low_battery_bad_case,Low Battery Bad Case,Greedy-online,1,0,0,112.0,-2.7657929932516936,59.18376618407356,212.94546293735812,114.7657929932517,22.610434086818653,0.0,1.0,0.23592722626160514,online_local_view,10606,48.0,0.0,0.033871705178171396,0.331358024691358
low_battery_bad_case,Low Battery Bad Case,A* shortest-online,0,0,0,112.0,-2.3817636115104506,48.597979746446654,223.42026093307186,114.38176361151045,35.52926146427364,0.0,1.0,0.37577003853351687,online_local_view,10606,37.0,0.0,0.03480369644239545,0.28246913580246913
low_battery_bad_case,Low Battery Bad Case,A* risk-aware-online,1,1,1,112.0,7.463154575470867,53.42640687119285,209.87325767995915,104.53684542452913,28.667176398142324,0.0,1.0,0.21707562852719817,online_local_view,10606,41.0,0.0,1.144929031841457,0.3046913580246914
low_battery_bad_case,Low Battery Bad Case,D* Lite-style,1,1,1,112.0,7.463154575470867,53.42640687119285,209.87325767995915,104.53684542452913,28.667176398142324,0.0,1.0,0.21707562852719817,online_local_view,10606,41.0,0.0,1.139469473157078,0.3046913580246914
low_battery_bad_case,Low Battery Bad Case,DQN-online,1,1,1,112.0,2.0989580773868965,58.35533905932738,205.83811591719564,109.9010419226131,20.367838137294783,0.0,1.0,0.1901599619856078,online_local_view,10606,0.0,0.0,,
low_battery_bad_case,Low Battery Bad Case,PPO-online,1,1,1,112.0,2.0989580773868965,58.35533905932738,205.83811591719564,109.9010419226131,20.367838137294783,0.0,1.0,0.1901599619856078,online_local_view,10606,0.0,0.0,,
low_battery_bad_case,Low Battery Bad Case,BFS,1,1,1,112.0,2.3609230367827365,52.840620433565945,197.9681985167349,109.63907696321726,21.970010576654737,0.0,1.0,0.2248783067476765,offline_full_map,10643,,,,
low_battery_bad_case,Low Battery Bad Case,Greedy,1,1,1,112.0,4.536085990763468,53.42640687119285,207.9706526370129,107.46391400923653,27.73529872900882,0.11904761904761904,1.0,0.25560235069068626,offline_full_map,10643,,,,
low_battery_bad_case,Low Battery Bad Case,A* shortest,0,0,0,112.0,-1.4576152573864647,51.42640687119284,219.2814202010722,113.45761525738646,31.275189436230566,0.025,1.0,0.2718797359057642,offline_full_map,10643,,,,
low_battery_bad_case,Low Battery Bad Case,A* risk-aware,1,1,1,112.0,2.6294069314289743,55.18376618407357,183.9733766569815,109.37059306857103,13.383270795349853,0.0,1.0,0.20296157322999672,offline_full_map,10643,,,,
low_battery_bad_case,Low Battery Bad Case,DQN,1,1,1,112.0,7.472291620149974,52.840620433565945,200.9124915484647,104.52770837985003,25.947203647100928,0.12195121951219512,1.0,0.2389561865146568,offline_full_map,10643,,,,
low_battery_bad_case,Low Battery Bad Case,PPO,1,1,1,112.0,7.472291620149974,52.840620433565945,200.9124915484647,104.52770837985003,25.947203647100928,0.12195121951219512,1.0,0.2389561865146568,offline_full_map,10643,,,,
low_battery_bad_case,Low Battery Bad Case,BFS-online,1,0,0,112.0,-2.0221511682963467,54.01219330881975,219.9611416291653,114.02215116829635,29.972614420879825,0.09302325581395349,1.0,0.2819212656018565,online_local_view,10643,42.0,0.0,0.23937097797170281,0.30814814814814817
low_battery_bad_case,Low Battery Bad Case,Greedy-online,1,1,1,112.0,4.536085990763468,53.42640687119285,207.9706526370129,107.46391400923653,27.73529872900882,0.11904761904761904,1.0,0.25560235069068626,online_local_view,10643,41.0,0.0,0.028200878761708736,0.30518518518518517
low_battery_bad_case,Low Battery Bad Case,A* shortest-online,0,0,0,112.0,-0.16140709363450867,47.597979746446654,198.82216600070046,112.16140709363451,24.616586520868058,0.0,1.0,0.32071855461805554,online_local_view,10643,36.0,0.0,0.06253340700641274,0.27901234567901234
low_battery_bad_case,Low Battery Bad Case,A* risk-aware-online,1,1,1,112.0,2.720400442244525,53.669047558312144,191.6694880355795,109.27959955775547,19.23037568476343,0.0,1.0,0.22025306548203494,online_local_view,10643,40.0,0.0,1.1392397112213075,0.30666666666666664
low_battery_bad_case,Low Battery Bad Case,D* Lite-style,1,1,1,112.0,2.720400442244525,53.669047558312144,191.6694880355795,109.27959955775547,19.23037568476343,0.0,1.0,0.22025306548203494,online_local_view,10643,40.0,0.0,1.134527518413961,0.30666666666666664
low_battery_bad_case,Low Battery Bad Case,DQN-online,1,1,1,112.0,7.472291620149974,52.840620433565945,200.9124915484647,104.52770837985003,25.947203647100928,0.12195121951219512,1.0,0.2389561865146568,online_local_view,10643,0.0,0.0,,
low_battery_bad_case,Low Battery Bad Case,PPO-online,1,1,1,112.0,7.472291620149974,52.840620433565945,200.9124915484647,104.52770837985003,25.947203647100928,0.12195121951219512,1.0,0.2389561865146568,online_local_view,10643,0.0,0.0,,
low_battery_bad_case,Low Battery Bad Case,BFS,1,1,1,112.0,0.09037035067878207,50.497474683058314,189.06237481266,111.90962964932122,19.279915324774358,0.0,1.0,0.26837608985876654,offline_full_map,10680,,,,
low_battery_bad_case,Low Battery Bad Case,Greedy,1,1,1,112.0,6.275871230696936,54.01219330881975,182.62030540914554,105.72412876930306,15.303346801278034,0.0,1.0,0.2175196930529775,offline_full_map,10680,,,,
low_battery_bad_case,Low Battery Bad Case,A* shortest,1,1,1,112.0,1.9407946146756814,50.49747468305832,184.7636903649445,110.05920538532432,17.851655141055762,0.0,1.0,0.2527474362447504,offline_full_map,10680,,,,
low_battery_bad_case,Low Battery Bad Case,A* risk-aware,1,1,1,112.0,24.441596927514965,57.769552621700456,153.63728448883464,87.55840307248504,5.560829973153643,0.0,1.0,0.11585062444070089,offline_full_map,10680,,,,
low_battery_bad_case,Low Battery Bad Case,DQN,1,1,1,112.0,4.881786500173533,55.769552621700456,173.83074091050364,107.11821349982647,8.359697572112706,0.0,1.0,0.18173255591549362,offline_full_map,10680,,,,
low_battery_bad_case,Low Battery Bad Case,PPO,1,1,1,112.0,4.881786500173533,55.769552621700456,173.83074091050364,107.11821349982647,8.359697572112706,0.0,1.0,0.18173255591549362,offline_full_map,10680,,,,
low_battery_bad_case,Low Battery Bad Case,BFS-online,1,1,1,112.0,4.20804190855371,51.08326112068522,183.53382633457375,107.79195809144629,17.58903840456301,0.0,1.0,0.23918522117271088,online_local_view,10680,37.0,0.0,0.19089422607794404,0.2967901234567901
low_battery_bad_case,Low Battery Bad Case,Greedy-online,1,1,1,112.0,6.275871230696936,54.01219330881975,182.62030540914554,105.72412876930306,15.303346801278034,0.0,1.0,0.2175196930529775,online_local_view,10680,42.0,0.0,0.030513073783367872,0.31160493827160496
low_battery_bad_case,Low Battery Bad Case,A* shortest-online,1,1,1,112.0,1.9407946146756814,50.49747468305832,184.7636903649445,110.05920538532432,17.851655141055762,0.0,1.0,0.2527474362447504,online_local_view,10680,36.0,0.0,0.027547516860067844,0.2958024691358025
low_battery_bad_case,Low Battery Bad Case,A* risk-aware-online,1,1,1,112.0,15.08172412435114,53.42640687119285,167.26949732887883,96.91827587564886,11.078391614665508,0.0,1.0,0.1423426574920359,online_local_view,10680,41.0,0.0,1.140277381055057,0.30814814814814817
low_battery_bad_case,Low Battery Bad Case,D* Lite-style,1,1,1,112.0,15.08172412435114,53.42640687119285,167.26949732887883,96.91827587564886,11.078391614665508,0.0,1.0,0.1423426574920359,online_local_view,10680,41.0,0.0,1.1390873650088906,0.30814814814814817
low_battery_bad_case,Low Battery Bad Case,DQN-online,1,1,1,112.0,4.881786500173533,55.769552621700456,173.83074091050364,107.11821349982647,8.359697572112706,0.0,1.0,0.18173255591549362,online_local_view,10680,0.0,0.0,,
low_battery_bad_case,Low Battery Bad Case,PPO-online,1,1,1,112.0,4.881786500173533,55.769552621700456,173.83074091050364,107.11821349982647,8.359697572112706,0.0,1.0,0.18173255591549362,online_local_view,10680,0.0,0.0,,
low_battery_bad_case,Low Battery Bad Case,BFS,0,0,0,112.0,-4.132993255627682,44.42640687119285,193.32311548796156,116.13299325562768,21.45180628943841,0.030303030303030304,1.0,0.2894486754375276,offline_full_map,10717,,,,
low_battery_bad_case,Low Battery Bad Case,Greedy,0,0,0,112.0,-1.7564368464817335,46.52691193458118,195.42735421242904,113.75643684648173,20.45260142305184,0.0,1.0,0.24743687955399576,offline_full_map,10717,,,,
low_battery_bad_case,Low Battery Bad Case,A* shortest,0,0,0,112.0,-2.3026834727826184,44.42640687119285,192.59517659956762,114.30268347278262,21.53417718388954,0.12121212121212122,1.0,0.2661871873905921,offline_full_map,10717,,,,
low_battery_bad_case,Low Battery Bad Case,A* risk-aware,1,1,1,112.0,17.242554130675202,66.35533905932738,161.67304825354958,94.7574458693248,7.500013936158861,0.03508771929824561,0.6842105263157895,0.13157919186243616,offline_full_map,10717,,,,
low_battery_bad_case,Low Battery Bad Case,DQN,0,1,0,112.0,0.8230786565467412,48.11269837220809,198.26788103892727,111.17692134345326,21.23264375257859,0.0,1.0,0.21206609381446465,offline_full_map,10717,,,,
low_battery_bad_case,Low Battery Bad Case,PPO,0,1,0,112.0,0.8230786565467412,48.11269837220809,198.26788103892727,111.17692134345326,21.23264375257859,0.0,1.0,0.21206609381446465,offline_full_map,10717,,,,
low_battery_bad_case,Low Battery Bad Case,BFS-online,0,0,0,112.0,-5.002740991555129,45.01219330881976,195.69602523637445,117.00274099155513,21.65496830192386,0.029411764705882353,1.0,0.2869108324095252,online_local_view,10717,33.0,0.0,0.19400640204548836,0.2651851851851852
low_battery_bad_case,Low Battery Bad Case,Greedy-online,0,0,0,112.0,-3.0604680685649157,47.698484809834994,194.32680301089565,115.06046806856492,18.50801899943525,0.0,1.0,0.25020047498588127,online_local_view,10717,39.0,0.0,0.028700029011815786,0.24888888888888888
low_battery_bad_case,Low Battery Bad Case,A* shortest-online,0,0,0,112.0,-0.8700582227881313,44.42640687119285,190.75550609590505,112.87005822278813,21.127131930221445,0.12121212121212122,1.0,0.2538524827339832,online_local_view,10717,32.0,0.0,0.025371883064508438,0.2637037037037037
low_battery_bad_case,Low Battery Bad Case,A* risk-aware-online,0,0,0,112.0,-4.34235620262703,45.59797974644667,194.27444219217733,116.34235620262703,20.613770046654878,0.0,1.0,0.27325057276156783,online_local_view,10717,34.0,0.0,1.1080615147948265,0.26666666666666666
low_battery_bad_case,Low Battery Bad Case,D* Lite-style,0,0,0,112.0,-4.34235620262703,45.59797974644667,194.27444219217733,116.34235620262703,20.613770046654878,0.0,1.0,0.27325057276156783,online_local_view,10717,34.0,0.0,1.1082473178394139,0.26666666666666666
low_battery_bad_case,Low Battery Bad Case,DQN-online,0,1,0,112.0,0.8230786565467412,48.11269837220809,198.26788103892727,111.17692134345326,21.23264375257859,0.0,1.0,0.21206609381446465,online_local_view,10717,0.0,0.0,,
low_battery_bad_case,Low Battery Bad Case,PPO-online,0,1,0,112.0,0.8230786565467412,48.11269837220809,198.26788103892727,111.17692134345326,21.23264375257859,0.0,1.0,0.21206609381446465,online_local_view,10717,0.0,0.0,,
low_battery_bad_case,Low Battery Bad Case,BFS,1,1,1,112.0,4.288869478879619,52.840620433565945,194.15569380546538,107.71113052112038,21.29998425983451,0.0,1.0,0.2499996160935246,offline_full_map,10754,,,,
low_battery_bad_case,Low Battery Bad Case,Greedy,1,1,1,112.0,11.789215993154812,56.84062043356594,197.46382586329807,100.21078400684519,23.848462831942317,0.0,1.0,0.22774361848760705,offline_full_map,10754,,,,
low_battery_bad_case,Low Battery Bad Case,A* shortest,1,1,1,112.0,17.576583826646058,52.84062043356595,178.82981470275774,94.42341617335394,19.261819504893328,0.0,1.0,0.2002882806071543,offline_full_map,10754,,,,
low_battery_bad_case,Low Battery Bad Case,A* risk-aware,1,1,1,112.0,23.808304132526686,55.18376618407357,151.13144323734295,88.19169586747331,5.8551683453591234,0.044444444444444446,1.0,0.13011485211909163,offline_full_map,10754,,,,
low_battery_bad_case,Low Battery Bad Case,DQN,1,1,1,112.0,11.789215993154812,56.84062043356594,197.46382586329807,100.21078400684519,23.848462831942317,0.0,1.0,0.22774361848760705,offline_full_map,10754,,,,
low_battery_bad_case,Low Battery Bad Case,PPO,1,1,1,112.0,11.789215993154812,56.84062043356594,197.46382586329807,100.21078400684519,23.848462831942317,0.0,1.0,0.22774361848760705,offline_full_map,10754,,,,
low_battery_bad_case,Low Battery Bad Case,BFS-online,1,1,1,112.0,17.204493951885638,52.840620433565945,182.54292422287932,94.79550604811436,21.582839150254422,0.0,1.0,0.23616680854279082,online_local_view,10754,40.0,0.0,0.21103793429210782,0.30419753086419754
low_battery_bad_case,Low Battery Bad Case,Greedy-online,0,0,0,112.0,-1.179689296644142,60.526911934581186,252.1616428694219,113.17968929664414,41.17737454826731,0.0,1.0,0.28514181823590967,online_local_view,10754,51.0,0.0,0.03414211003109813,0.24493827160493828
low_battery_bad_case,Low Battery Bad Case,A* shortest-online,1,1,1,112.0,13.631730667450583,52.840620433565945,184.511451360004,98.36826933254942,20.998603002944066,0.0,1.0,0.24264885373034303,online_local_view,10754,40.0,0.0,0.03681089170277119,0.30419753086419754
low_battery_bad_case,Low Battery Bad Case,A* risk-aware-online,1,1,1,112.0,18.61244186071208,53.66904755831214,172.1165490300086,93.38755813928792,16.644411866210213,0.0,1.0,0.19864419185878562,online_local_view,10754,40.0,0.0,0.9996761376969516,0.30617283950617286
low_battery_bad_case,Low Battery Bad Case,D* Lite-style,1,1,1,112.0,18.61244186071208,53.66904755831214,172.1165490300086,93.38755813928792,16.644411866210213,0.0,1.0,0.19864419185878562,online_local_view,10754,40.0,0.0,0.9982513911090791,0.30617283950617286
low_battery_bad_case,Low Battery Bad Case,DQN-online,1,1,1,112.0,11.789215993154812,56.84062043356594,197.46382586329807,100.21078400684519,23.848462831942317,0.0,1.0,0.22774361848760705,online_local_view,10754,0.0,0.0,,
low_battery_bad_case,Low Battery Bad Case,PPO-online,1,1,1,112.0,11.789215993154812,56.84062043356594,197.46382586329807,100.21078400684519,23.848462831942317,0.0,1.0,0.22774361848760705,online_local_view,10754,0.0,0.0,,
low_battery_bad_case,Low Battery Bad Case,BFS,1,1,1,112.0,11.688177396163837,50.497474683058314,157.281617751324,100.31182260383616,8.206298413851526,0.08108108108108109,1.0,0.17584590307706832,offline_full_map,10791,,,,
low_battery_bad_case,Low Battery Bad Case,Greedy,1,1,1,112.0,11.0422940612725,51.08326112068522,155.52429148229388,100.9577059387275,6.543088809930053,0.07894736842105263,1.0,0.17218654762973823,offline_full_map,10791,,,,
low_battery_bad_case,Low Battery Bad Case,A* shortest,1,1,1,112.0,8.159623639227192,50.49747468305832,164.15158481078265,103.84037636077281,10.527711716373544,0.10810810810810811,1.0,0.21561383017225794,offline_full_map,10791,,,,
low_battery_bad_case,Low Battery Bad Case,A* risk-aware,1,1,1,112.0,18.418584671192647,51.66904755831212,147.26432248191878,93.58141532880735,4.359410419475157,0.07692307692307693,1.0,0.11177975434551686,offline_full_map,10791,,,,
low_battery_bad_case,Low Battery Bad Case,DQN,1,1,1,112.0,10.9879251378062,51.66904755831213,156.48000194783918,101.0120748621938,6.144430352009138,0.07692307692307693,1.0,0.15754949620536252,offline_full_map,10791,,,,
low_battery_bad_case,Low Battery Bad Case,PPO,1,1,1,112.0,10.9879251378062,51.66904755831213,156.48000194783918,101.0120748621938,6.144430352009138,0.07692307692307693,1.0,0.15754949620536252,offline_full_map,10791,,,,
low_battery_bad_case,Low Battery Bad Case,BFS-online,1,1,1,112.0,11.688177396163837,50.497474683058314,157.281617751324,100.31182260383616,8.206298413851526,0.08108108108108109,1.0,0.17584590307706832,online_local_view,10791,36.0,0.0,0.20238931709900498,0.29530864197530865
low_battery_bad_case,Low Battery Bad Case,Greedy-online,1,1,1,112.0,11.0422940612725,51.08326112068522,155.52429148229388,100.9577059387275,6.543088809930053,0.07894736842105263,1.0,0.17218654762973823,online_local_view,10791,37.0,0.0,0.024318302050232887,0.2992592592592593
low_battery_bad_case,Low Battery Bad Case,A* shortest-online,1,1,1,112.0,8.159623639227192,50.49747468305832,164.15158481078265,103.84037636077281,10.527711716373544,0.10810810810810811,1.0,0.21561383017225794,online_local_view,10791,36.0,0.0,0.027908375952392817,0.2958024691358025
low_battery_bad_case,Low Battery Bad Case,A* risk-aware-online,1,1,1,112.0,13.332013692911886,51.66904755831213,153.63815432769516,98.66798630708811,5.646671286970774,0.07692307692307693,1.0,0.14478644325566087,online_local_view,10791,38.0,0.0,0.9655165472067893,0.2982716049382716
low_battery_bad_case,Low Battery Bad Case,D* Lite-style,1,1,1,112.0,13.332013692911886,51.66904755831213,153.63815432769516,98.66798630708811,5.646671286970774,0.07692307692307693,1.0,0.14478644325566087,online_local_view,10791,38.0,0.0,0.965751294977963,0.2982716049382716
low_battery_bad_case,Low Battery Bad Case,DQN-online,1,1,1,112.0,10.9879251378062,51.66904755831213,156.48000194783918,101.0120748621938,6.144430352009138,0.07692307692307693,1.0,0.15754949620536252,online_local_view,10791,0.0,0.0,,
low_battery_bad_case,Low Battery Bad Case,PPO-online,1,1,1,112.0,10.9879251378062,51.66904755831213,156.48000194783918,101.0120748621938,6.144430352009138,0.07692307692307693,1.0,0.15754949620536252,online_local_view,10791,0.0,0.0,,
low_battery_bad_case,Low Battery Bad Case,BFS,1,0,0,112.0,-1.514110998307757,52.840620433565945,218.76489981014345,113.51411099830776,30.192516468650076,0.07317073170731707,1.0,0.23884186508902638,offline_full_map,10828,,,,
low_battery_bad_case,Low Battery Bad Case,Greedy,1,1,1,112.0,8.550959807414472,55.18376618407356,214.7276952232359,103.44904019258553,30.17301123918733,0.08888888888888889,1.0,0.19828913864860737,offline_full_map,10828,,,,
low_battery_bad_case,Low Battery Bad Case,A* shortest,1,1,1,112.0,1.1427796200080707,52.840620433565945,211.40313794687626,110.85722037999193,28.20447589923227,0.0975609756097561,1.0,0.2525481926642018,offline_full_map,10828,,,,
low_battery_bad_case,Low Battery Bad Case,A* risk-aware,1,1,1,112.0,9.245911499128667,62.597979746446654,183.82295626019894,102.75408850087133,11.736883170546779,0.0,1.0,0.12763236866436115,offline_full_map,10828,,,,
low_battery_bad_case,Low Battery Bad Case,DQN,1,1,1,112.0,6.7849556666363355,56.94112549695427,219.0034958117484,105.21504433336366,31.02114579608819,0.0,0.9791666666666666,0.20356553741850403,offline_full_map,10828,,,,
low_battery_bad_case,Low Battery Bad Case,PPO,1,1,1,112.0,6.7849556666363355,56.94112549695427,219.0034958117484,105.21504433336366,31.02114579608819,0.0,0.9791666666666666,0.20356553741850403,offline_full_map,10828,,,,
low_battery_bad_case,Low Battery Bad Case,BFS-online,0,0,0,112.0,-1.5680748429070377,42.69848480983499,215.22355657226151,113.56807484290704,32.350346139240315,0.14285714285714285,1.0,0.31715274683543754,online_local_view,10828,34.0,0.0,0.22777153318747878,0.25037037037037035
low_battery_bad_case,Low Battery Bad Case,Greedy-online,1,1,1,112.0,8.550959807414472,55.18376618407356,214.7276952232359,103.44904019258553,30.17301123918733,0.08888888888888889,1.0,0.19828913864860737,online_local_view,10828,44.0,0.0,0.03196362592279911,0.3125925925925926
low_battery_bad_case,Low Battery Bad Case,A* shortest-online,0,0,0,112.0,-0.4828630347593048,42.941125496954285,208.67938992076972,112.4828630347593,30.231391295896255,0.11764705882352941,1.0,0.3141585675263604,online_local_view,10828,33.0,0.0,0.06509679276496172,0.25382716049382714
low_battery_bad_case,Low Battery Bad Case,A* risk-aware-online,1,1,1,112.0,0.3635024125568691,56.01219330881976,218.34787510864095,111.63649758744313,27.948051193756537,0.1111111111111111,1.0,0.2055122487501454,online_local_view,10828,44.0,0.0,1.1764908120967448,0.31703703703703706
low_battery_bad_case,Low Battery Bad Case,D* Lite-style,1,1,1,112.0,0.3635024125568691,56.01219330881976,218.34787510864095,111.63649758744313,27.948051193756537,0.1111111111111111,1.0,0.2055122487501454,online_local_view,10828,44.0,0.0,1.1709968759678304,0.31703703703703706
low_battery_bad_case,Low Battery Bad Case,DQN-online,1,1,1,112.0,6.7849556666363355,56.94112549695427,219.0034958117484,105.21504433336366,31.02114579608819,0.0,0.9791666666666666,0.20356553741850403,online_local_view,10828,0.0,0.0,,
low_battery_bad_case,Low Battery Bad Case,PPO-online,1,1,1,112.0,6.7849556666363355,56.94112549695427,219.0034958117484,105.21504433336366,31.02114579608819,0.0,0.9791666666666666,0.20356553741850403,online_local_view,10828,0.0,0.0,,
low_battery_bad_case,Low Battery Bad Case,BFS,0,0,0,112.0,-3.826673782852737,45.42640687119285,189.96328105228642,115.82667378285274,20.182173336480478,0.20588235294117646,1.0,0.31859333342589635,offline_full_map,10865,,,,
low_battery_bad_case,Low Battery Bad Case,Greedy,0,0,0,112.0,-0.050000439808187025,50.25483399593903,178.8042773647396,112.05000043980819,12.699842991978137,0.21052631578947367,1.0,0.19999586820995102,offline_full_map,10865,,,,
low_battery_bad_case,Low Battery Bad Case,A* shortest,0,0,0,112.0,-0.9706105602710693,47.25483399593904,179.3007854602424,112.97061056027107,15.155740967018042,0.2,1.0,0.2630211704862298,offline_full_map,10865,,,,
low_battery_bad_case,Low Battery Bad Case,A* risk-aware,1,1,1,112.0,3.964576960110165,53.426406871192846,166.74716050082864,108.03542303988984,5.766671355540789,0.14285714285714285,1.0,0.13730169894144736,offline_full_map,10865,,,,
